TripDuration,StartTime,StopTime,StartStationID,StartStationName,StartStationLatitude,StartStationLongitude,EndStationID,EndStationName,EndStationLatitude,EndStationLongitude,BikeID,UserType,BirthYear,Gender
1233,8/1/2014 0:04,8/1/2014 0:25,2003,1 Ave & E 18 St,40.73416059,-73.98024289,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17586,Subscriber,1967,1
380,8/1/2014 0:04,8/1/2014 0:11,545,E 23 St & 1 Ave,40.736502,-73.97809472,325,E 19 St & 3 Ave,40.73624527,-73.98473765,19010,Subscriber,1954,2
2408,8/1/2014 0:05,8/1/2014 0:45,467,Dean St & 4 Ave,40.68312489,-73.97895137,432,E 7 St & Avenue A,40.72621788,-73.98379855,15034,Customer,\N,0
370,8/1/2014 0:05,8/1/2014 0:11,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,531,Forsyth St & Broome St,40.71893904,-73.99266288,15615,Subscriber,1973,2
694,8/1/2014 0:05,8/1/2014 0:16,475,E 16 St & Irving Pl,40.73524276,-73.98758561,301,E 2 St & Avenue B,40.72217444,-73.98368779,15125,Subscriber,1991,1
720,8/1/2014 0:05,8/1/2014 0:17,239,Willoughby St & Fleet St,40.69196566,-73.9813018,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,16983,Customer,\N,0
531,8/1/2014 0:06,8/1/2014 0:14,379,W 31 St & 7 Ave,40.749156,-73.9916,382,University Pl & E 14 St,40.73492695,-73.99200509,18159,Subscriber,1955,1
219,8/1/2014 0:06,8/1/2014 0:09,490,8 Ave & W 33 St,40.751551,-73.993934,488,W 39 St & 9 Ave,40.75645824,-73.99372222,16687,Subscriber,1987,1
968,8/1/2014 0:06,8/1/2014 0:22,417,Barclay St & Church St,40.71291224,-74.01020234,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15025,Subscriber,1989,1
318,8/1/2014 0:06,8/1/2014 0:12,314,Cadman Plaza West & Montague St,40.69383,-73.990539,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,21311,Customer,\N,0
1349,8/1/2014 0:06,8/1/2014 0:29,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2004,6 Ave & Broome St,40.724399,-74.004704,15627,Subscriber,1984,1
1614,8/1/2014 0:06,8/1/2014 0:33,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,478,11 Ave & W 41 St,40.76030096,-73.99884222,15250,Subscriber,1982,1
1394,8/1/2014 0:06,8/1/2014 0:30,174,E 25 St & 1 Ave,40.7381765,-73.97738662,440,E 45 St & 3 Ave,40.75255434,-73.97282625,16607,Subscriber,1987,1
2260,8/1/2014 0:07,8/1/2014 0:44,127,Barrow St & Hudson St,40.73172428,-74.00674436,514,12 Ave & W 40 St,40.76087502,-74.00277668,20810,Subscriber,1996,1
648,8/1/2014 0:07,8/1/2014 0:17,401,Allen St & Rivington St,40.72019576,-73.98997825,507,E 25 St & 2 Ave,40.73912601,-73.97973776,18147,Subscriber,1978,1
585,8/1/2014 0:07,8/1/2014 0:16,470,W 20 St & 8 Ave,40.74345335,-74.00004031,495,W 47 St & 10 Ave,40.76269882,-73.99301222,21400,Subscriber,1975,1
1647,8/1/2014 0:07,8/1/2014 0:34,467,Dean St & 4 Ave,40.68312489,-73.97895137,511,E 14 St & Avenue B,40.72938685,-73.97772429,14759,Subscriber,1976,1
2149,8/1/2014 0:07,8/1/2014 0:43,312,Allen St & E Houston St,40.722055,-73.989111,233,Joralemon St & Adams St,40.69246277,-73.98963911,16324,Customer,\N,0
1368,8/1/2014 0:07,8/1/2014 0:30,488,W 39 St & 9 Ave,40.75645824,-73.99372222,457,Broadway & W 58 St,40.76695317,-73.98169333,20171,Customer,\N,0
1130,8/1/2014 0:07,8/1/2014 0:26,428,E 3 St & 1 Ave,40.72467721,-73.98783413,444,Broadway & W 24 St,40.7423543,-73.98915076,15124,Subscriber,1989,1
115,8/1/2014 0:07,8/1/2014 0:09,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15600,Subscriber,1995,1
425,8/1/2014 0:08,8/1/2014 0:15,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,428,E 3 St & 1 Ave,40.72467721,-73.98783413,15652,Subscriber,1969,2
765,8/1/2014 0:08,8/1/2014 0:21,518,E 39 St & 2 Ave,40.74780373,-73.9734419,528,2 Ave & E 31 St,40.74290902,-73.97706058,20795,Customer,\N,0
771,8/1/2014 0:08,8/1/2014 0:21,483,E 12 St & 3 Ave,40.73223272,-73.98889957,412,Forsyth St & Canal St,40.7158155,-73.99422366,19001,Subscriber,1970,1
470,8/1/2014 0:08,8/1/2014 0:16,401,Allen St & Rivington St,40.72019576,-73.98997825,545,E 23 St & 1 Ave,40.736502,-73.97809472,18686,Subscriber,1979,1
266,8/1/2014 0:08,8/1/2014 0:13,401,Allen St & Rivington St,40.72019576,-73.98997825,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,20280,Subscriber,1983,2
592,8/1/2014 0:08,8/1/2014 0:18,251,Mott St & Prince St,40.72317958,-73.99480012,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,21011,Subscriber,1983,2
1021,8/1/2014 0:08,8/1/2014 0:25,428,E 3 St & 1 Ave,40.72467721,-73.98783413,453,W 22 St & 8 Ave,40.74475148,-73.99915362,17557,Subscriber,1963,1
139,8/1/2014 0:08,8/1/2014 0:11,167,E 39 St & 3 Ave,40.7489006,-73.97604882,167,E 39 St & 3 Ave,40.7489006,-73.97604882,15956,Subscriber,1988,1
683,8/1/2014 0:09,8/1/2014 0:20,518,E 39 St & 2 Ave,40.74780373,-73.9734419,528,2 Ave & E 31 St,40.74290902,-73.97706058,17679,Customer,\N,0
555,8/1/2014 0:09,8/1/2014 0:18,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,432,E 7 St & Avenue A,40.72621788,-73.98379855,18083,Subscriber,1988,1
777,8/1/2014 0:09,8/1/2014 0:22,491,E 24 St & Park Ave S,40.74096374,-73.98602213,495,W 47 St & 10 Ave,40.76269882,-73.99301222,20832,Subscriber,1974,1
1163,8/1/2014 0:09,8/1/2014 0:28,2010,Grand St & Greene St,40.72165481,-74.00234737,511,E 14 St & Avenue B,40.72938685,-73.97772429,16972,Subscriber,1979,1
594,8/1/2014 0:09,8/1/2014 0:19,2010,Grand St & Greene St,40.72165481,-74.00234737,335,Washington Pl & Broadway,40.72903917,-73.99404649,19252,Subscriber,1979,1
364,8/1/2014 0:09,8/1/2014 0:15,294,Washington Square E,40.73049393,-73.9957214,168,W 18 St & 6 Ave,40.73971301,-73.99456405,17346,Subscriber,1988,1
537,8/1/2014 0:09,8/1/2014 0:18,494,W 26 St & 8 Ave,40.74734825,-73.99723551,382,University Pl & E 14 St,40.73492695,-73.99200509,15347,Customer,\N,0
726,8/1/2014 0:09,8/1/2014 0:21,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,150,E 2 St & Avenue C,40.7208736,-73.98085795,19827,Subscriber,1984,1
543,8/1/2014 0:09,8/1/2014 0:18,463,9 Ave & W 16 St,40.74206539,-74.00443172,325,E 19 St & 3 Ave,40.73624527,-73.98473765,16335,Subscriber,1978,1
1879,8/1/2014 0:09,8/1/2014 0:41,472,E 32 St & Park Ave,40.7457121,-73.98194829,390,Duffield St & Willoughby St,40.69221589,-73.9842844,19239,Subscriber,1981,1
1417,8/1/2014 0:09,8/1/2014 0:33,417,Barclay St & Church St,40.71291224,-74.01020234,345,W 13 St & 6 Ave,40.73649403,-73.99704374,14949,Customer,\N,0
277,8/1/2014 0:10,8/1/2014 0:14,308,St James Pl & Oliver St,40.71307916,-73.99851193,351,Front St & Maiden Ln,40.70530954,-74.00612572,15690,Subscriber,1982,1
1404,8/1/2014 0:10,8/1/2014 0:33,417,Barclay St & Church St,40.71291224,-74.01020234,345,W 13 St & 6 Ave,40.73649403,-73.99704374,18564,Customer,\N,0
696,8/1/2014 0:10,8/1/2014 0:21,404,9 Ave & W 14 St,40.7405826,-74.00550867,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15925,Subscriber,1970,1
582,8/1/2014 0:10,8/1/2014 0:19,459,W 20 St & 11 Ave,40.746745,-74.007756,358,Christopher St & Greenwich St,40.73291553,-74.00711384,17088,Subscriber,1975,1
940,8/1/2014 0:10,8/1/2014 0:25,463,9 Ave & W 16 St,40.74206539,-74.00443172,401,Allen St & Rivington St,40.72019576,-73.98997825,15454,Subscriber,1979,1
819,8/1/2014 0:10,8/1/2014 0:23,347,W Houston St & Hudson St,40.72873888,-74.00748842,297,E 15 St & 3 Ave,40.734232,-73.986923,19369,Subscriber,1982,1
594,8/1/2014 0:10,8/1/2014 0:20,521,8 Ave & W 31 St,40.75044999,-73.99481051,482,W 15 St & 7 Ave,40.73935542,-73.99931783,21111,Subscriber,1984,2
278,8/1/2014 0:10,8/1/2014 0:14,308,St James Pl & Oliver St,40.71307916,-73.99851193,351,Front St & Maiden Ln,40.70530954,-74.00612572,16463,Subscriber,1980,2
361,8/1/2014 0:10,8/1/2014 0:16,355,Bayard St & Baxter St,40.71602118,-73.99974372,82,St James Pl & Pearl St,40.71117416,-74.00016545,18260,Subscriber,1993,1
1354,8/1/2014 0:10,8/1/2014 0:33,450,W 49 St & 8 Ave,40.76227205,-73.98788205,2003,1 Ave & E 18 St,40.73416059,-73.98024289,17755,Subscriber,1988,1
1618,8/1/2014 0:10,8/1/2014 0:37,417,Barclay St & Church St,40.71291224,-74.01020234,223,W 13 St & 7 Ave,40.73781509,-73.99994661,19275,Customer,\N,0
623,8/1/2014 0:10,8/1/2014 0:21,430,York St & Jay St,40.7014851,-73.98656928,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,15029,Subscriber,1977,1
454,8/1/2014 0:10,8/1/2014 0:18,247,Perry St & Bleecker St,40.73535398,-74.00483091,334,W 20 St & 7 Ave,40.74238787,-73.99726235,18965,Subscriber,1970,1
1099,8/1/2014 0:10,8/1/2014 0:29,247,Perry St & Bleecker St,40.73535398,-74.00483091,72,W 52 St & 11 Ave,40.76727216,-73.99392888,16667,Subscriber,1991,1
911,8/1/2014 0:11,8/1/2014 0:26,238,Bank St & Washington St,40.7361967,-74.00859207,128,MacDougal St & Prince St,40.72710258,-74.00297088,16757,Subscriber,1984,2
507,8/1/2014 0:11,8/1/2014 0:19,347,W Houston St & Hudson St,40.72873888,-74.00748842,434,9 Ave & W 18 St,40.74317449,-74.00366443,18860,Subscriber,1990,1
813,8/1/2014 0:11,8/1/2014 0:24,310,State St & Smith St,40.68926942,-73.98912867,289,Monroe St & Classon Ave,40.6845683,-73.95881081,20563,Subscriber,1990,2
787,8/1/2014 0:11,8/1/2014 0:24,325,E 19 St & 3 Ave,40.73624527,-73.98473765,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,15658,Subscriber,1985,2
1172,8/1/2014 0:11,8/1/2014 0:31,531,Forsyth St & Broome St,40.71893904,-73.99266288,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18222,Subscriber,1979,2
298,8/1/2014 0:11,8/1/2014 0:16,495,W 47 St & 10 Ave,40.76269882,-73.99301222,513,W 56 St & 10 Ave,40.768254,-73.988639,19266,Subscriber,1975,1
1169,8/1/2014 0:11,8/1/2014 0:31,531,Forsyth St & Broome St,40.71893904,-73.99266288,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21103,Subscriber,1983,1
330,8/1/2014 0:11,8/1/2014 0:17,457,Broadway & W 58 St,40.76695317,-73.98169333,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,16459,Subscriber,1990,1
1022,8/1/2014 0:11,8/1/2014 0:29,433,E 13 St & Avenue A,40.72955361,-73.98057249,137,E 56 St & Madison Ave,40.761628,-73.972924,17611,Subscriber,1985,1
479,8/1/2014 0:11,8/1/2014 0:19,167,E 39 St & 3 Ave,40.7489006,-73.97604882,488,W 39 St & 9 Ave,40.75645824,-73.99372222,15956,Subscriber,1988,1
919,8/1/2014 0:12,8/1/2014 0:27,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,446,W 24 St & 7 Ave,40.74487634,-73.99529885,17239,Customer,\N,0
675,8/1/2014 0:12,8/1/2014 0:23,249,Harrison St & Hudson St,40.71870987,-74.0090009,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17627,Subscriber,1989,1
314,8/1/2014 0:12,8/1/2014 0:17,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,14719,Subscriber,1986,1
489,8/1/2014 0:12,8/1/2014 0:20,494,W 26 St & 8 Ave,40.74734825,-73.99723551,153,E 40 St & 5 Ave,40.75206231,-73.9816324,19807,Subscriber,1988,1
516,8/1/2014 0:12,8/1/2014 0:21,383,Greenwich Ave & Charles St,40.735238,-74.000271,229,Great Jones St,40.72743423,-73.99379025,21004,Subscriber,1973,2
1221,8/1/2014 0:12,8/1/2014 0:33,432,E 7 St & Avenue A,40.72621788,-73.98379855,279,Peck Slip & Front Street,40.707873,-74.00167,15786,Customer,\N,0
347,8/1/2014 0:12,8/1/2014 0:18,432,E 7 St & Avenue A,40.72621788,-73.98379855,511,E 14 St & Avenue B,40.72938685,-73.97772429,20848,Subscriber,1988,1
1008,8/1/2014 0:12,8/1/2014 0:29,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,21311,Subscriber,1988,1
1016,8/1/2014 0:12,8/1/2014 0:29,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,19688,Subscriber,1985,2
334,8/1/2014 0:13,8/1/2014 0:18,382,University Pl & E 14 St,40.73492695,-73.99200509,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21595,Subscriber,1979,2
1600,8/1/2014 0:13,8/1/2014 0:39,526,E 33 St & 5 Ave,40.74765947,-73.98490707,500,Broadway & W 51 St,40.76228826,-73.98336183,21121,Customer,\N,0
293,8/1/2014 0:13,8/1/2014 0:18,442,W 27 St & 7 Ave,40.746647,-73.993915,509,9 Ave & W 22 St,40.7454973,-74.00197139,14962,Subscriber,1983,1
864,8/1/2014 0:13,8/1/2014 0:27,458,11 Ave & W 27 St,40.751396,-74.005226,450,W 49 St & 8 Ave,40.76227205,-73.98788205,15469,Subscriber,1988,1
409,8/1/2014 0:13,8/1/2014 0:20,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,545,E 23 St & 1 Ave,40.736502,-73.97809472,18305,Subscriber,1993,2
663,8/1/2014 0:13,8/1/2014 0:24,461,E 20 St & 2 Ave,40.73587678,-73.98205027,212,W 16 St & The High Line,40.74334935,-74.00681753,15270,Subscriber,1988,2
489,8/1/2014 0:13,8/1/2014 0:21,368,Carmine St & 6 Ave,40.73038599,-74.00214988,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15388,Subscriber,1991,1
271,8/1/2014 0:13,8/1/2014 0:17,482,W 15 St & 7 Ave,40.73935542,-73.99931783,212,W 16 St & The High Line,40.74334935,-74.00681753,18496,Subscriber,1954,1
697,8/1/2014 0:13,8/1/2014 0:25,394,E 9 St & Avenue C,40.72521311,-73.97768752,361,Allen St & Hester St,40.71605866,-73.99190759,21100,Subscriber,1981,1
485,8/1/2014 0:13,8/1/2014 0:21,305,E 58 St & 3 Ave,40.76095756,-73.96724467,476,E 31 St & 3 Ave,40.74394314,-73.97966069,17976,Subscriber,1991,1
364,8/1/2014 0:13,8/1/2014 0:19,457,Broadway & W 58 St,40.76695317,-73.98169333,305,E 58 St & 3 Ave,40.76095756,-73.96724467,20712,Subscriber,1987,1
470,8/1/2014 0:13,8/1/2014 0:21,368,Carmine St & 6 Ave,40.73038599,-74.00214988,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,19291,Subscriber,1990,1
755,8/1/2014 0:13,8/1/2014 0:26,312,Allen St & E Houston St,40.722055,-73.989111,402,Broadway & E 22 St,40.7403432,-73.98955109,20654,Subscriber,1990,1
970,8/1/2014 0:13,8/1/2014 0:29,447,8 Ave & W 52 St,40.76370739,-73.9851615,402,Broadway & E 22 St,40.7403432,-73.98955109,14849,Subscriber,1982,1
1086,8/1/2014 0:13,8/1/2014 0:31,404,9 Ave & W 14 St,40.7405826,-74.00550867,450,W 49 St & 8 Ave,40.76227205,-73.98788205,18624,Subscriber,1974,1
664,8/1/2014 0:13,8/1/2014 0:24,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,521,8 Ave & W 31 St,40.75044999,-73.99481051,17102,Subscriber,1987,1
620,8/1/2014 0:14,8/1/2014 0:24,379,W 31 St & 7 Ave,40.749156,-73.9916,160,E 37 St & Lexington Ave,40.748238,-73.978311,20708,Subscriber,1952,1
521,8/1/2014 0:14,8/1/2014 0:23,359,E 47 St & Park Ave,40.75510267,-73.97498696,498,Broadway & W 32 St,40.74854862,-73.98808416,16006,Subscriber,1980,1
174,8/1/2014 0:14,8/1/2014 0:17,334,W 20 St & 7 Ave,40.74238787,-73.99726235,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18958,Subscriber,1980,1
941,8/1/2014 0:14,8/1/2014 0:30,251,Mott St & Prince St,40.72317958,-73.99480012,402,Broadway & E 22 St,40.7403432,-73.98955109,20888,Subscriber,1966,1
163,8/1/2014 0:14,8/1/2014 0:17,521,8 Ave & W 31 St,40.75044999,-73.99481051,494,W 26 St & 8 Ave,40.74734825,-73.99723551,19187,Subscriber,1971,2
1038,8/1/2014 0:14,8/1/2014 0:32,247,Perry St & Bleecker St,40.73535398,-74.00483091,507,E 25 St & 2 Ave,40.73912601,-73.97973776,18024,Subscriber,1988,1
1040,8/1/2014 0:14,8/1/2014 0:32,247,Perry St & Bleecker St,40.73535398,-74.00483091,507,E 25 St & 2 Ave,40.73912601,-73.97973776,21538,Subscriber,1985,2
